,Date,Open,High,Low,Close,Volume,pct_chg,pct_chg_3,pct_chg_6
0,2013-12-01,-1.3976155602774651,-1.4764377829678283,-1.3630288217787714,-1.4230806851931206,0.9464592819559131,0.0,0.0,0.0
1,2014-01-01,-1.3672405565207373,-1.5060359649007349,-1.5006193047913483,-1.6448447814939369,2.6645445218364796,0.15583381786305495,0.0,0.0
2,2014-02-01,-1.5791248531418374,-1.5645275941473853,-1.4903394702470998,-1.5126977038488598,0.8136338102576899,-0.08034015071322043,0.0,0.0
3,2014-03-01,-1.4739235758139748,-1.5314058735330505,-1.3432600716190863,-1.4656107441824584,-0.038596035613132025,-0.03112780534180415,0.029885908390054672,0.0
4,2014-04-01,-1.4050241287976484,-1.2805261289297,-1.373308505499426,-1.2810606124610504,1.6090180960704261,-0.1259202912191757,-0.2211662602610308,0.0
5,2014-05-01,-1.2242557069159636,-1.321399795940439,-1.1408279613909231,-1.2939715413327528,-0.06947557189468523,0.010078312256357025,-0.14459343856977314,0.0
6,2014-06-01,-1.2361093600255801,-1.2692506438518674,-1.103662765387209,-1.2476440651125287,0.17729614460747004,-0.035802546455162565,-0.14872071587569802,-0.12327946117600785
7,2014-07-01,-1.1909173605351768,-1.203007068208813,-1.057799271049683,-1.2711874725174015,0.9444844278913952,0.01887029166667764,-0.007707004530161599,-0.22716873542144178
8,2014-08-01,-1.2227739649505887,-1.2474042739009803,-1.08942924114046,-1.1382809114261472,-1.2683159287446792,-0.10455307652462331,-0.12031997994812837,-0.2475159388885555
9,2014-09-01,-1.0864569541900018,-1.221329765063887,-1.1811562298155118,-1.3911831047369534,-0.8377410483047111,0.22217906913149066,0.11504806830582615,-0.05078267864843056
10,2014-10-01,-1.347237463908251,-1.4080801378816707,-1.3756808098150821,-1.5089004314746293,0.3246259272580139,0.0846167023857971,0.18700070925531698,0.17785248941178122
11,2014-11-01,-1.4428077010745595,-1.5236539271366463,-1.4334055240837003,-1.5856063764020103,-0.08589804253646596,0.05083565709661664,0.3929833668346516,0.2253796360690299
12,2014-12-01,-1.5280058857899355,-1.2727741825332957,-1.5014100728965671,-1.1846083876463713,2.0871595571839987,-0.2528988245276651,-0.14848851771359128,-0.0505237665363093
13,2015-01-01,-1.132389824663092,-0.9951150600593051,-1.040402825205654,-0.9620848078993779,1.4513793862218485,-0.1878456898225349,-0.3623934437084463,-0.24316056545608555
14,2015-02-01,-0.9130971008284998,-0.8048411485600927,-0.7707569342698424,-0.6879175126655752,-0.06545027126557211,-0.28497206585396695,-0.5661486211814006,-0.39565224562741164
15,2015-03-01,-0.6123102645785868,-0.536343441720831,-0.4378512539760704,-0.44868587652930475,-0.2798022542971004,-0.3477620960822533,-0.621236957961464,-0.677478920638457
16,2015-04-01,-0.4278377703968478,-0.4841941552178748,-0.3034236925607741,-0.40919360646801983,-0.20280184390592013,-0.08801763578289401,-0.5746803160092968,-0.7288133809676758
17,2015-05-01,-0.3722737184555124,-0.2727786083869382,-0.15555352582754203,-0.10768548659845764,-0.3512371668700937,-0.7368348749924232,-0.8434616293148391,-0.932085612040226
18,2015-06-01,-0.06704165630947322,-0.27841648534023866,-0.2449083610105316,-0.39020695488355495,-0.40663702036420213,2.6235798082853607,-0.13033376958084486,-0.6706025730082545
19,2015-07-01,-0.34041697273340893,-0.3150618790503872,-0.5311597788615592,-0.46767252811376964,1.310011962014897,0.1985243273107007,0.14291259863641148,-0.513896774718968
20,2015-08-01,-0.4396914235064635,-0.6385276764548714,-0.8877880498411097,-0.6841202402913443,0.5402346356033263,0.46281895806571716,5.352947476035669,-0.005519953052971482
21,2015-09-01,-0.7012128042073997,-0.7202748760619639,-0.8340170252749913,-0.5815922927639025,0.6791830998078061,-0.1498683147918246,0.49047136522069534,0.29621261373917407
22,2015-10-01,-0.5960115268795373,-0.5828548512704858,-0.5675342067600548,-0.6332360082507125,2.0255044243084983,0.08879711118829214,0.3540158341237152,0.5475217555731835
23,2015-11-01,-0.5797127891804873,-0.629366260820141,-0.607071707079425,-0.4638749660262269,0.8173567408864941,-0.26745327179409495,-0.32193942130892395,3.3076832419947566
24,2015-12-01,-0.4211700728593517,-0.4257026603856086,-0.49557596824468825,-0.731966538547267,1.2683038000972788,0.577939298638251,0.2585561185289109,0.8758418561906451
25,2016-01-01,-0.7056578887968328,-0.5018121174537866,-0.8458782452060836,-0.3378036110939125,3.3071374668680913,-0.5384985606523067,-0.4665439003901869,-0.27769199431843516
26,2016-02-01,-0.33449000487191,-0.40244682119639674,-0.4165009676059478,-0.2990709693354612,0.3582078954173285,-0.114660235966759,-0.3552767636989661,-0.5628385892981376
27,2016-03-01,-0.24929196146322474,-0.3608684195664951,-0.17848534840810207,-0.20945395067972195,-0.7308816003830204,-0.2996513464843117,-0.7138476424135113,-0.6398611995280519
28,2016-04-01,-0.2040998206661302,-0.2530465767079237,-0.21406885737778375,-0.23299750294125054,-0.0032281946394926084,0.11240443154748259,-0.3102575126810142,-0.6320526629796428
29,2016-05-01,-0.2040998206661302,-0.3643919582479235,-0.37854500349701503,-0.2405920476897119,-0.5405491342510357,0.03259496197423317,-0.19553526634728224,-0.48134289342937053
30,2016-06-01,-0.21150824787962236,-0.07686695434880987,-0.04801147669530483,-0.028700946475888906,-0.40815831942825664,-0.8807070027813051,-0.8629725226822014,-0.9607892643113828
31,2016-07-01,-0.033703451235378636,0.5587891553823251,-0.07647852518880159,0.7155757376924726,0.02103699788530195,-25.932130314713262,-4.071173418853774,-3.118318792908155
32,2016-08-01,0.7130775425105931,0.7539962092156756,0.9530780193252618,0.8796203957937169,-0.9442319827885252,0.2292484910545478,-4.656065959952885,-3.9411761286902656
33,2016-09-01,0.8768062144038496,1.1282018238847902,0.8874456240044566,1.0618923668899038,1.1330121230840358,0.20721662659005946,-37.99851389158815,-6.069813023071853
34,2016-10-01,1.0390534269451135,1.1211544776931641,1.2448646630892266,1.1249278994994059,-0.6690280371948174,0.05936150835524123,0.5720598676626139,-5.828068478412201
35,2016-11-01,1.1464770346076563,1.2282717203469575,1.2828206271981588,1.2023934727296202,-0.34999933968132885,0.0688627006803606,0.36694587628865993,-5.997644287396938
36,2016-12-01,1.2309346309537275,1.2635076448187803,1.0487586977028125,1.3193513160211185,-0.30619348588656736,0.09727085679031999,0.24245296148541562,-46.968913155162994
37,2017-01-01,1.3420627348363985,1.4248882434186332,1.4852527374263225,1.6064293952699682,-0.5897220555512813,0.21759032318595461,0.42802876165204107,1.2449467060611141
38,2017-02-01,1.7273066022056174,1.5566707944999654,1.3460808690269028,1.1325227339611788,1.5215386753560383,-0.29500621857653886,-0.05810971229727646,0.28751304469157746
39,2017-03-01,1.1049893900306909,1.3290464858426723,1.2820300099165345,1.6345295584952484,-0.039115734051163066,0.4432642360990149,0.23888879227758686,0.5392610489163776
40,2017-04-01,1.6021023735719597,1.706070770159669,1.9146300150264581,1.9124941261032835,-0.3270003215328281,0.17005784090189846,0.19052485701177035,0.7001037372744916
41,2017-05-01,1.9117793790007398,1.7899324424530176,2.080687395708938,2.0340085803585333,-0.3054186627607756,0.06353716468810089,0.7959980134299505,0.6916330855830559
42,2017-06-01,2.0658771520391337,2.1070557626994235,2.056964955846753,1.7887013663661562,-0.23596805331480988,-0.12060284128650867,0.09432182310171178,0.35574304178548677
43,2017-07-01,1.8250993110132976,1.6729489151309485,1.9557490515562659,1.6914895132486432,-1.0074178637905895,-0.05434772676168087,-0.11555832242211295,0.05294980173366426
44,2017-08-01,1.6850779453392741,1.7476494406183392,1.4338538663522655,1.4287143248508443,0.17513230929275897,-0.1553513553229885,-0.2975868741915505,0.2615325785590972
45,2017-09-01,1.4280017905344613,1.1993782730332136,1.1515561382037374,1.0748031509049512,-0.5472201723828523,-0.2477130436715128,-0.3991153743632052,-0.3424388409993532
46,2017-10-01,1.0368306726903609,1.1711894259242472,1.3247305826567797,1.2783400790674797,-0.8370890629915448,0.18937135417881557,-0.24425184486522555,-0.33158483384620685
47,2017-11-01,1.2983523360046787,1.1789413723206519,1.3903626763303967,1.2206207857245635,-0.8158664685948592,-0.045151751312546784,-0.14565090830737315,-0.39989398397257225
48,2017-12-01,1.1724070950816423,0.9083294616239023,1.0139658060147545,0.9639211751828709,-0.8022220223309171,-0.210302506350746,-0.10316491501603897,-0.46110558570146953
49,2018-01-01,0.9679312256740332,0.9203098157352816,1.081970354827622,0.7900033771379776,-0.81995791266154,-0.1804274068488,-0.38200844198339823,-0.5329540201400883
50,2018-02-01,0.809388509352898,0.6257374656445422,0.2943831192139032,0.39052435527469337,1.0156642157766278,-0.505667486271408,-0.6800608675176073,-0.7266602927667407
51,2018-03-01,0.4063640210125628,0.28958671392390073,0.27145159828053245,0.11104082077430463,-0.20523970203341116,-0.7156622390524172,-0.8848030070993737,-0.89668729508207
52,2018-04-01,0.13224797491263152,-0.08532350094999187,-0.0796415976096765,-0.20489705000265768,0.2511027718703868,-2.8452407733829705,-1.2593622456969213,-1.160283678308925
53,2018-05-01,-0.18335571576426526,-0.13676791841940128,-0.06224500094205321,-0.12819110507527712,-0.20606177047175117,-0.37436334454979037,-1.3282538037483167,-1.1050212372052821
54,2018-06-01,-0.09297171678345935,-0.04726863800151862,0.02236522560962398,-0.06363631586010955,-0.1165602503802971,-0.5035824379332663,-1.5730893865549964,-1.0660181739944004
55,2018-07-01,-0.06481918466810278,0.09367505988577242,0.16232801293785723,0.3107801868492916,-0.8805169542859201,-5.883692317017118,-2.5167626222303374,-0.6066090401091888
56,2018-08-01,0.39969632347506723,0.2339138887395161,0.2595902275258453,0.36318353063893405,-0.17882957231892488,0.16861867650222728,-3.833141429162837,-0.07001054932035644
57,2018-09-01,0.36339435185684027,0.18387894050843245,0.1567927870249205,-0.043130987096601604,-0.7726464566756964,-1.1187581028818212,-0.3222268367732727,-1.3884246063370447
58,2018-10-01,-0.023331257477754573,-0.2326096759953618,-0.10257311854304725,-0.1312290388599868,-0.9576307534272163,2.042569801754587,-1.4222567731565992,-0.35953670949247607
59,2018-11-01,-0.08704474892196042,0.08310417501271782,-0.022707500622682984,-0.1312290388599868,-0.16577096793058138,0.0,-1.3613298175418937,0.023698475669788
60,2018-12-01,-0.054447273523861396,-0.2326096759953618,-0.34137980749330127,-0.454761454385411,-0.8507429583179966,2.4654026146652885,9.543729346301994,6.146256791249576
61,2019-01-01,-0.46858468529781616,-0.23401914523368705,-0.35877625333732993,-0.15325333451584877,-0.5478721576960185,-0.663002805013535,0.16783096064096403,-1.4931245330326246
62,2019-02-01,-0.12853267611230862,-0.08743757039309502,0.07613625017574259,0.07306751760537485,-1.4279200435952653,-1.4767760377691392,-1.5567938181985264,-0.7988137912618721
63,2019-03-01,0.14039741441550196,0.10847408364503332,0.2374493238740984,0.22040382960403082,-1.4366509773541867,2.0164406404826036,-1.4846581157629033,-6.110103998092754
64,2019-04-01,0.10705892672802417,0.4453294355704527,0.27698682419346865,0.6388697927650916,-1.405261191697112,1.898632904486555,-5.168717077402467,-5.868356869143314
65,2019-05-01,0.6886292240019818,0.5672457019835077,0.11488313321348845,-0.13654527812657097,-0.8180586510970993,-1.213729432308248,-2.868754853066566,0.04051114991595939
66,2019-06-01,-0.07074615252960224,0.12750151511926944,0.14809448869110886,0.34419687905446916,-1.587042256257859,-3.520752703988893,0.5616646937253325,-1.7568734679143714
67,2019-07-01,0.45822385934715293,0.559493755587103,0.4303922168396372,0.7505111070766933,-1.3558425947716155,1.180470401528321,0.17474814989828702,-5.8971926741279415
68,2019-08-01,0.9279253230624426,1.2635076448187803,1.2069086989802933,1.0991060417560012,-0.61716213307932,0.4644767164567567,-9.049388868190537,14.042334511651056
69,2019-09-01,1.0442393825172351,1.0274270583890752,1.283611546126972,1.094549430792249,-1.4891688667828504,-0.0041457428042814826,2.180009748487686,3.9661089499155935
70,2019-10-01,1.102025906099941,1.9160771165810488,1.2496092717205385,2.1866614213370856,-0.9651238599973728,0.9977731108537984,1.9135630381998263,2.422702788737278
71,2019-11-01,2.214047957216028,2.214877605557995,2.513227745729948,2.470701566801226,-1.0088730194170765,0.12989671958014304,1.2479191933599756,-19.09437573162364
72,2019-12-01,2.43334068105062,2.926643172357307,2.586767520455752,3.28409023057513,-1.266596199367922,0.32921364308154155,2.000403762667953,8.541313214683225
73,2020-01-01,3.3119936009677455,3.492532033349573,3.2241118325497995,2.858788771541818,-0.9577724893648611,-0.12950358521630223,0.30737604992077117,2.8091225360768495
74,2020-02-01,2.8126575805583403,2.810364514068784,2.1747868395232395,2.238305136823895,-1.1535854117524458,-0.21704423946764018,-0.09406090686954582,1.0364778754630781
75,2020-03-01,2.2607215573651143,2.1444057566143493,0.8898180791437071,2.009705689507483,-0.4670732241759568,-0.10213060031698329,-0.3880479681109338,0.8361031790522535
76,2020-04-01,1.7791664405402075,2.564417911799572,1.8474163851424037,2.7668934474042026,-1.2605771465492717,0.37676549449500896,-0.03214484576559118,0.26535064843844025
77,2020-05-01,2.602255308515997,2.4847849160499664,2.1898109810516124,2.5299404064631195,-1.2529139568539414,-0.08563865773847701,0.13029290101753,0.023976525719611175
78,2020-06-01,2.4807552934890853,2.1930315044358775,1.5429774516949404,1.717311370992049,0.34903285572045334,-0.3212048131232995,-0.1454911134709933,-0.47708155062131075
79,2020-07-01,1.7132304774546305,1.8970494162780427,1.9098854063951451,2.2299509637726014,-1.112803257960774,0.298512897218175,-0.19405968962604647,-0.21996651659928979
80,2020-08-01,2.44445360448424,2.3826004124871574,1.7683413845036633,1.6269350137467875,-0.9808659981384584,-0.27041668620624715,-0.3569275348974492,-0.27313975785474354
81,2020-09-01,1.6117335550402045,1.818825620937993,1.5856780244351854,2.147928489865323,-1.0792496369889883,0.3202300471232107,0.25075075268646074,0.06877763300342443
82,2020-10-01,2.1799687398525545,2.226153359464597,2.4025226241768363,2.255773111229317,-1.5931746978266252,0.05020866470780705,0.011579692951198428,-0.18472714829492254
83,2020-11-01,2.2199743598507613,2.725798510399425,2.4072675344553383,3.108653175924571,-1.4416778786093234,0.37808769882466775,0.9107420700015707,0.2287456131310608
84,2020-12-01,3.0993682920572665,2.9802019280985883,3.2027618478268653,3.2681409333487514,-1.6436232425656743,0.05130445514454851,0.5215315355092045,0.9030567132743237
85,2021-01-01,3.265319435591894,4.311415111631449,3.68591014999312,4.140767857357925,-1.678187913225993,0.2670101876894957,0.8356313570478517,0.8568874045340573
86,2021-02-01,4.150640335659897,4.036574793219724,3.553855043717074,3.23624349774924,-0.9141367186952734,-0.21844362948321128,0.04104360139394503,0.9891658058893567
87,2021-03-01,3.2823593268870135,3.0985946558302144,2.9663277648394573,3.4648429450656515,-0.9273465080837714,0.0706372828482773,0.06018773845084646,0.6131090776131474
88,2021-04-01,3.4860941840052435,3.3311514347497213,2.793153320386415,2.6765173798722537,-1.4878176508439696,-0.22752129827877687,-0.3536181036770212,0.18651887751851337
89,2021-05-01,2.609663735729489,2.573579058605532,2.870646483167529,2.9544816577669755,-1.402747741069544,0.1038529695286301,-0.08706447465347578,-0.049594312852781264
90,2021-06-01,2.9208227657370265,3.165542697263662,3.1584800405233717,3.489905464219535,-1.6461461422557522,0.18122427839245336,0.007233378121676681,0.06785647724302679
91,2021-07-01,3.4112677691274174,3.114802879999031,3.433660704901337,3.2977600634663866,-1.6374246575593405,-0.05505748013037337,0.23210859315390797,-0.20358731108133932
