,Date,Open,High,Low,Close,Volume,pct_chg,pct_chg_3,pct_chg_6
0,2013-12-01,-0.940343752447289,-0.948287868292502,-0.7934897007125653,-0.7664553122254376,-1.0390745060349855,0.0,0.0,0.0
1,2014-01-01,-0.7399585236151843,-0.7615310368072938,-0.7177478861382488,-0.9874702995424722,0.4889330474428249,0.28835991321569376,0.0,0.0
2,2014-02-01,-0.9633386554481973,-1.052745027958275,-0.876116955703715,-0.8501731298066253,-1.055041145407702,-0.13903929039634033,0.0,0.0
3,2014-03-01,-0.8615035032060714,-0.5842705302903436,-0.6420060715639329,-0.4918609727537437,0.449527043832894,-0.4214578707449633,-0.35826529621720127,0.0
4,2014-04-01,-0.4475936827794467,-0.6190894828878899,-0.6385635155212783,-0.6927835433337155,-0.35475662327750473,0.4084946391560247,-0.29842594389450994,0.0
5,2014-05-01,-0.6775436526346956,-0.82483866243648,-0.6523347246864699,-0.6760402353039825,-1.1140682239387019,-0.02416816650863729,-0.20482051054971584,0.0
6,2014-06-01,-0.6512636739816425,-0.641246970734226,-0.41478095617250804,-0.46172250732721537,-1.4949272736550123,-0.31701919025632974,-0.06127435819474447,-0.3975871783227868
7,2014-07-01,-0.43773845582300924,-0.6095934597927647,-0.4423233745028912,-0.7262707981094431,-0.2857990133651119,0.5729594866700889,0.048337254973732424,-0.2645137798615832
8,2014-08-01,-0.7169636206142761,-0.8754845214413226,-0.6282348623987413,-0.7028299113813127,-1.4360723243346234,-0.03227568393104807,0.03962733973264787,-0.17330966277283588
9,2014-09-01,-0.6676887389603148,-0.7393735489609584,-0.5146223047030279,-0.7965937776519659,-1.1783866206074205,0.1334090435712585,0.7252652080212165,0.6195506896839944
10,2014-10-01,-0.7662385022682374,-0.9229649387900809,-1.1171132802603303,-0.8401270811171597,1.304623584933317,0.054649313974698854,0.15676836147632,0.2126833687105476
11,2014-11-01,-0.818798772856402,-0.9134689156949556,-0.5834783505289866,-0.739665636148108,-1.3419888149387427,-0.11957886756306324,0.0524105820914762,0.09411481376624908
12,2014-12-01,-0.736673761245095,-0.7488695720560842,-0.6179065376077283,-0.6057172557614596,-0.6326377176573338,-0.18109315052704034,-0.2396158835851474,0.3118642607824995
13,2015-01-01,-0.552713597391662,-0.7900194079658011,-0.9484158859038523,-0.9104500606596819,0.07668855329562176,0.5030941449986206,0.08370516928106886,0.2535958529926803
14,2015-02-01,-0.8516485895316905,-0.7108851778024506,-0.6282348623987413,-0.5956708877138642,-1.0912064856101715,-0.34574018559319897,-0.19467546063666363,-0.15246793275608117
15,2015-03-01,-0.5757085003925703,-0.5716090655391323,-0.3631390038859208,-0.5186506488310734,-0.28713466983590924,-0.1292999884187528,-0.14374133492520869,-0.34891451153454367
16,2015-04-01,-0.5231485430864623,-0.6095934597927647,-0.30805416722515433,-0.42153799321122143,-0.3887571076388307,-0.18724097972059406,-0.5370004227296235,-0.4982449647371432
17,2015-05-01,-0.3818934228647559,-0.4544904411221499,-0.17378463161589214,-0.3780046897460277,-0.6146253888200505,-0.10327254996296475,-0.3654135235704089,-0.48895193818313687
18,2015-06-01,-0.3424734548851748,-0.2677336096369418,-0.15312765370234208,-0.23066115196258477,-0.8957454915187771,-0.38979288294660974,-0.5552668207733948,-0.6191933616409593
19,2015-07-01,-0.13551838803083477,-0.34370239814420617,-0.060172073920180015,-0.2909380828156414,-0.7952518241162073,0.26132242183041754,-0.3098176498888914,-0.6804458636590817
20,2015-08-01,-0.2800585839046872,-0.46082102256118906,-0.7315190953034404,-0.659296607916119,-0.34525807001120234,1.2661062502907026,0.7441492812141686,0.10681354673290322
21,2015-09-01,-0.7432435992673297,-0.8343346855316052,-0.7384048640517988,-0.9037524819612845,-0.5562818618658031,0.3707828481293616,2.9180957619941177,0.7425071847459317
22,2015-10-01,-0.8812136438368902,-0.8026808727170125,-0.8348033282081402,-1.1013265825501881,1.3655507051352902,0.21861527855518226,2.7854328724922044,1.6126389561245142
23,2015-11-01,-0.9797637204268707,-0.9609493330437133,-0.790046816338386,-0.870265546543688,0.9638143682781642,-0.20980246882942233,0.31999093593760786,1.3022612421247963
24,2015-12-01,-0.8253686108786369,-0.9736107977949248,-0.790046816338386,-0.8434758704663577,1.0739274104121768,-0.030783335251782784,-0.06669592913771827,2.656774724697364
25,2016-01-01,-0.8844987194890362,-1.0970603055240782,-1.3822094671046754,-1.523264459805325,1.9018821541586892,0.8059372095174606,0.3831178543589808,4.235699792421371
26,2016-02-01,-1.4560887251160395,-1.6763228461699529,-1.69206183748725,-1.727535819734496,1.682304864607582,0.13410104766396058,0.9850674619896289,1.6202710570509824
27,2016-03-01,-1.669613629992615,-1.5212198274993376,-1.4545083973048127,-1.5634489739213195,0.9788194011954491,-0.09498318005261097,0.8535787787940972,0.7299526199124677
28,2016-04-01,-1.5513537260538734,-1.2236749530361868,-1.4441797441822757,-1.1448598860153814,0.5482001138155418,-0.26773440955739414,-0.2484168598263654,0.03952806020934241
29,2016-05-01,-1.0881687106912308,-1.0970603055240782,-1.0895708619299476,-0.9673782021635393,-0.0036775820854280483,-0.15502480785623185,-0.44002422924451134,0.1115896820292841
30,2016-06-01,-0.989618634101251,-1.1287141183386709,-1.578449279791538,-1.560100184572121,1.4739523856945758,0.6127096735102777,-0.002141924300093634,0.8496085533656603
31,2016-07-01,-1.548068650401728,-1.4674085268384087,-1.5199215587565922,-1.3424339866042856,1.6450521312188497,-0.13952065394283208,0.17257491768407518,-0.11871246127816171
32,2016-08-01,-1.3148336048943337,-1.2489978825386079,-1.185969326086289,-1.0544444897357963,2.3850753297602547,-0.21452786486504616,0.0900023252307458,-0.38962510780363835
33,2016-09-01,-1.0126135371021585,-1.2363364177873966,-1.0000578381904388,-1.1850444001313758,1.2030309387245397,0.12385660095611373,-0.2404049356250858,-0.2420319307517016
34,2016-10-01,-1.1735787979546846,-0.6855622483000295,-0.9415301171554938,-0.5320454868697382,1.4535815556542118,-0.5510332888702273,-0.6036710242895755,-0.5352745839305352
35,2016-11-01,-0.48372857510688183,0.33052127907231543,-0.33215370118135834,0.5361937249486403,2.6844510593151085,-2.0077967733610675,-1.5085082526089069,-1.554275177742732
36,2016-12-01,0.570756586513583,0.6565545246939739,0.9038135526378087,0.8576704765928547,0.5476109022869124,0.5995533641782311,-1.7237454364560283,-1.5497534613958672
37,2017-01-01,0.9288216872640119,0.7040349420427315,0.9692270424211129,0.7572087122656737,0.06972063044301102,-0.1171332896128956,-2.4232029609360497,-1.564056571735828
38,2017-02-01,0.8237017726517949,0.8433107524329191,0.9588983892985752,1.0251061117552298,-0.8059999692480017,0.35379598141174307,0.9118204187365684,-1.972176460433761
39,2017-03-01,1.1226367647918245,0.9446030741888685,0.6008469510035945,0.693583630779678,0.6165271349852162,-0.323403086933025,-0.19131688718611506,-1.5852807124381045
40,2017-04-01,0.7087266310831434,0.761011684359746,0.7282303895329717,0.8476241085452586,-0.7011004560892204,0.22209358890494446,0.11940617535824383,-2.5931421832599515
41,2017-05-01,0.8894014060023743,0.805326660052418,0.8969277838894503,0.5897730771032984,-0.8761955854059416,-0.3042044567190273,-0.42467119224031924,0.0999253621623235
42,2017-06-01,0.6233165438196903,0.8084921017085036,0.8280720663950175,1.0150597437076339,0.04274268685689343,0.7211022054332377,0.46350014426749797,0.18350785226981015
43,2017-07-01,1.056936504877133,0.9287758659084406,1.0105403415851624,0.7806502377100643,-0.29213303729787704,-0.23093173328040706,-0.07901364550630674,0.030957812640916682
44,2017-08-01,0.8138465456953581,0.6818774541963954,0.755772807863355,0.5027064701729109,0.012540630748950251,-0.35604135387502756,-0.1476272999066348,-0.5096054306883843
45,2017-09-01,0.5214817048596216,0.7578462427036593,0.5113339272640851,1.0418494197849635,-0.5718446596290095,1.0724806255758135,0.026392216067476992,0.5021251562897895
46,2017-10-01,1.0503663535728411,0.7863346138621675,1.0208689947077,0.8509728978944573,0.473798917617582,-0.18320931822364783,0.09008216072626252,0.003950795305888599
47,2017-11-01,0.8696915786536102,0.897122053093848,0.8969277838894503,1.095428771939623,-0.1409026299792069,0.28726634496823245,1.1790624090492394,0.8573733092732534
48,2017-12-01,1.093071710486626,1.276966599376434,1.2894080659262246,1.493925762466629,-0.9713962795822288,0.3637817453173213,0.4339171612486701,0.4717614127912082
49,2018-01-01,1.5234065958919218,1.7232836091980306,1.805828902118198,1.9058172716741697,-0.5698221414043324,0.2757108281789482,1.2395745815051096,1.4413202989147051
50,2018-02-01,1.86833202059788,1.796086956049209,1.6681161538032325,1.8154018753945846,-0.5642924905134601,-0.04744179708275986,0.6572523215545452,2.6112562362090923
51,2018-03-01,1.8059168363353346,1.8530636983662243,1.4477768071601653,1.2863052938301291,-0.43854548180800795,-0.291448735806475,-0.1389764296545074,0.23463647375800334
52,2018-04-01,1.2737464854058558,1.2832974826886063,1.3513780146722976,1.4102079448854412,-0.6090609810693433,0.0963244508513037,-0.26005081082792336,0.6571713956750989
53,2018-05-01,1.3821514756702165,1.3402742250056208,1.4512196915343458,1.249469888421462,-1.0528829099208126,-0.11398181172283561,-0.31173923231191725,0.1406217550859885
54,2018-06-01,1.3427318209726922,1.4257387347348793,1.6027033206829777,1.2829571431971902,-0.6390594612839678,0.0268011699089723,-0.0026029206666555726,-0.14121760570023723
55,2018-07-01,1.2441814311006538,1.5428576610249938,1.578603130063723,1.728335907180458,-0.7749985053638564,0.3471501494378548,0.22558939867613637,-0.0931261181916998
56,2018-08-01,1.7533568790292273,1.697960679695609,2.0846959697962095,1.7953097780156524,-1.0681726180710305,0.03875049436683464,0.43685717811398095,-0.011067575533139307
57,2018-09-01,1.769781630725843,1.5681805905274153,1.6750019225515898,1.4001615768378464,-0.27857620687371204,-0.22010028910696489,0.0913549094466064,0.08851419919815173
58,2018-10-01,1.4248568325839992,1.3276124583812785,0.580189644758518,0.820834432467929,1.6826276068774773,-0.41375735054684315,-0.5250723953267815,-0.4179337625738524
59,2018-11-01,0.8565519026091418,0.7641765222695687,0.9829979232547792,0.8811113633209856,-0.3451389036346256,0.07343372605828358,-0.5092148585661501,-0.29481184661908744
60,2018-12-01,0.9748114932658262,0.7008695003866471,-0.39068142221630403,-0.31103049955270295,0.22247371924016138,-1.3529979438471909,-1.222139005024792,-1.242432493713391
61,2019-01-01,-0.3786086604946665,0.16592193543344452,-0.10148570141575486,0.2549018067785478,0.3059580414749686,-1.819539585812727,-0.6894601436100123,-0.8525160498491379
62,2019-02-01,0.28496127041802405,0.45397048492833797,0.5078910428899059,0.6533987973055537,-0.32344731292053625,1.5633352919824928,-0.25843789502062864,-0.6360523374257159
63,2019-03-01,0.6857317280822357,0.4254821137698308,0.008683971905778663,0.013794722082580852,1.6163396548181155,-0.9788877449124995,-1.0443516700208475,-0.9901477641503811
64,2019-04-01,0.09114650617226751,0.35267876691865147,0.39083560082001395,0.616562753180628,0.09326923052542091,43.69555453815097,1.4188245700285762,-0.24885856539075202
65,2019-05-01,0.6101768677752218,0.40965550923566585,0.3977210412368471,0.08746649097430173,-0.5001594637638607,-0.858138542227708,-0.8661361310504538,-0.9007316275610918
66,2019-06-01,0.08457635486797548,0.3906634630454153,0.36673573853228464,0.683537262732082,-0.928603964771243,6.814847207405521,48.550636731943435,-3.197653489658043
67,2019-07-01,0.7415767610404879,0.6533890830378872,0.7764294574453797,0.8911577313685816,-1.000184890056887,0.3037441847817417,0.4453642014075869,2.496082443004403
68,2019-08-01,0.8926864816545191,0.5869160157526172,0.304765461454685,0.29843542960187075,-0.7369612599959942,-0.6651149183842537,2.411997283503155,-0.543256842784926
69,2019-09-01,0.2553962161128232,0.6154043869111244,0.4528062062291395,0.7136757281586104,-0.8255581508036551,1.3913907578288978,0.04409191286231495,50.735419089000516
70,2019-10-01,0.7612865883892507,0.6502236413818028,0.6180607162114389,0.7572087122656737,-0.5169255109127792,0.06099826908697725,-0.1503089906398476,0.22811296718704321
71,2019-11-01,0.8237017726517949,0.947768515844954,1.1241528992808758,1.232725941675471,-1.3404926148772796,0.6279870024038468,3.130628670061042,13.093693801408525
72,2019-12-01,1.1981916250988385,1.2611399948422701,1.2894080659262246,1.5173666491947597,-1.2435921447462104,0.2309034781343342,1.1261289817292672,1.2198740755257171
73,2020-01-01,1.5365468985005046,1.210494135837427,1.2997360623857117,1.005013375660038,-0.5248831767264021,-0.3376595062285169,0.32726071343381435,0.1277614952816537
74,2020-02-01,1.0536514292249883,1.1693439980545774,0.3598502981154521,0.21471761202068312,-1.0544817254732168,-0.7863534782513035,-0.8258188582217653,-0.28052238198685653
75,2020-03-01,0.17327120450151615,0.2482216072528794,-2.5286636971843346,-1.7878127505875527,2.804974608513948,-9.326344233072684,-2.1782338510842543,-3.505077138044719
76,2020-04-01,-1.9882587627634623,-1.26799023060199,-2.0087999766181825,-1.3591776139921485,0.9774771243703975,-0.23975393197891448,-2.352397537096971,-2.79498411993346
77,2020-05-01,-1.4528036494638934,-1.112887211931374,-1.97781467391362,-1.2922031044406945,-0.2712011322344642,-0.049275759740287306,-7.018151432851351,-2.0482484879683676
78,2020-06-01,-1.2918387018934254,-0.38801767571000917,-1.1033420710951392,-1.1816956107821777,1.458288627528992,-0.08551867216442566,-0.3390271937629814,-1.778780534954609
79,2020-07-01,-1.1341588299751033,-1.2395018594434826,-1.354667048774293,-1.238623752286035,-0.2623348227994438,0.04817496230368157,-0.0886961795611283,-2.2324450423085906
80,2020-08-01,-1.2097136902821184,-0.9609493330437133,-1.013829047355631,-1.1348138373259147,-1.2165546179718045,-0.0838106929311877,-0.12179917117820482,-6.285145576305131
81,2020-09-01,-1.1472988193016302,-1.052745027958275,-1.1928550948346475,-1.2654134283633653,-1.051722692837753,0.11508459514839608,0.07084550100492781,-0.29220024415448675
82,2020-10-01,-1.2195686039564997,-0.9672802163558845,-1.09989918672096,-0.9137988500088805,-1.368096181940425,-0.2778653762266843,-0.26224662790266173,-0.32768253346603515
83,2020-11-01,-0.8385086002051637,0.06779565907984245,-0.7762756071731944,-0.08331793353727163,-1.0369344765222954,-0.9088224574407574,-0.9265800867095498,-0.9355225712963023
84,2020-12-01,0.07143636554144864,-0.008173129427422439,0.15672471668023186,0.23480970939961546,-0.6441041712257155,-3.8182373161544527,-1.1855596788658302,-1.1987057472813936
85,2021-01-01,0.2948164973744621,0.8464761940890035,0.42526378789875624,0.38550203653225706,-1.3517306662238893,0.6417636115556999,-1.421867500192751,-1.3112341708454767
86,2021-02-01,0.43935669324831456,1.6663068668810175,0.7041308555767677,1.483879394419034,-1.8237950263240401,2.8492128544043887,-18.8098439486048,-2.3075971984230126
87,2021-03-01,1.5562567258492674,1.5935035200298358,1.4477768071601653,1.4303000422643735,0.5896137398530776,-0.03610761922847372,5.091315584528021,-2.130302563735447
88,2021-04-01,1.3920067026266534,1.7675985848907028,1.6474595042212052,2.0263711333802843,-1.053525084283476,0.4167454894095113,4.2564472852291315,-3.2175242761145864
89,2021-05-01,2.0752867741701633,2.2487348491829766,2.3842196870562447,2.4550065893338173,-1.7691257959809081,0.21152860346885527,0.6544515669988109,-30.4655242287735
90,2021-06-01,2.495767059183138,2.169600619019626,1.7163158783786898,1.6546638189306067,-1.4870755335094576,-0.3260043267828414,0.15686483257808814,6.046828783875308
91,2021-07-01,1.6942267704188279,1.4004158052324567,1.0690680626201081,1.3231413379550547,-1.1132456449226098,-0.20035639698087537,-0.3470389919403062,2.432255118175855
