,Date,Open,High,Low,Close,Volume,pct_chg,pct_chg_3,pct_chg_6
0,2013-12-01,-0.36964317177120265,-0.2774532988102339,-0.16036606405103004,-0.09793932554457964,-1.2138131244658363,0.0,0.0,0.0
1,2014-01-01,-0.06811623853810955,0.23167436246810422,0.10620768618497177,0.35795552410875847,1.452302846614753,-4.654870218049702,0.0,0.0
2,2014-02-01,0.41520275896726255,0.2509907720930436,0.36549811145493943,0.3685087537259216,0.07838300933457394,0.029481957691360305,0.0,0.0
3,2014-03-01,0.3859993565555779,0.3379151417379609,0.4528994002525383,0.2883050674507665,-0.40255146672924436,-0.21764391066489186,-3.943710974602709,0.0
4,2014-04-01,0.3363532660980772,0.17372487042694096,0.0712472262341398,-0.07683313469003004,0.25614352878929275,-1.2664994249646713,-1.214644360863909,0.0
5,2014-05-01,-0.05497460997542175,-0.1891491480254866,0.04138514932773931,-0.10849228678196611,-0.29196530242181373,0.41205076715481437,-1.2944089812929036,0.0
6,2014-06-01,-0.07322684092282793,-0.044275549505750716,0.1338848211697696,0.09131350550867412,-0.1690948745748294,-1.841658962283506,-0.68327471203999,-1.9323477061020844
7,2014-07-01,0.13630869237145116,0.16682622789413254,0.19433719634275834,-0.06768702024714007,-1.2376729440330465,-1.7412596840968972,-0.11903867361117548,-1.1890933808485509
8,2014-08-01,-0.041832981412733956,-0.12982013801083697,0.10329424506214246,0.017441434948083513,-1.205002917357152,-1.2576776889335803,-1.1607619810165406,-0.9526702289382911
9,2014-09-01,0.07060082806495359,-0.12568079459134543,0.08581415400724592,-0.16829347397959676,-1.1444570618799623,-10.649061242985002,-2.8430293858733755,-1.5837340129595052
10,2014-10-01,-0.14988615520054596,-0.3788647125075119,-0.46845537784370966,-0.49614379495158545,2.460904805850443,1.9480869532215848,6.329969514687694,5.457419666048919
11,2014-11-01,-0.48134673604710754,-0.5340865379928058,-0.27253104671059736,-0.4060905708362924,-0.9020235079081811,-0.1815062992455253,-24.28309408285894,2.7430363289548976
12,2014-12-01,-0.40760784556264107,-0.4043902688448619,-0.28709769664266616,-0.27382469663212244,-0.3932132030430678,-0.32570535664441813,0.6270666363766422,-3.9987316236163015
13,2015-01-01,-0.22581550278342116,-0.4037002466917743,-0.35993205766715886,-0.5130286402833141,-0.5704734583717415,0.8735659953001134,0.03403216064281578,6.579424214718489
14,2015-02-01,-0.4755061669675474,-0.2878012626094482,-0.2637907233421115,-0.2520148140005472,-0.8246215306284137,-0.5087704774895706,-0.379412298390592,-15.449201843237038
15,2015-03-01,-0.23019613847329723,-0.3340230097115671,-0.07587821637626001,-0.3223689624355643,-0.34857852601925937,0.27916671769487467,0.17728227731284596,0.9155167150132455
16,2015-04-01,-0.30101460516451317,-0.4975232588695,-0.3905226337747855,-0.5608694826895074,3.2883416703291624,0.7398371060663604,0.09325179658541827,0.13045751734986033
17,2015-05-01,-0.5215015884300127,-0.5809980440816691,-0.3431801879724501,-0.40820110940781407,0.42356525630574465,-0.2721994652831009,0.6197504540623067,0.005197211467321772
18,2015-06-01,-0.3857049456202001,-0.24502909994007643,-0.18148809542998148,-0.13733747690513154,1.6494486009537224,-0.663554376164313,-0.5739742564931858,-0.4984474424903994
19,2015-07-01,-0.06373560284823244,-0.2677950939977644,-0.04747286003127339,-0.09090374967321184,-0.49273797167461064,-0.33809946329503837,-0.8379235232458968,-0.8228096006043419
20,2015-08-01,-0.06227539095160744,-0.23261133284794547,-0.513612603883404,-0.5784580197982617,0.489433366235026,5.363412091115597,0.4170907586151418,1.2953333997143743
21,2015-09-01,-0.5952407574214206,-0.5589220721770677,-0.4648137153606926,-0.6101174402699755,0.9057087040075055,0.0547307140503559,3.44246868384968,0.8926060240427982
22,2015-10-01,-0.6134929883688268,-0.4989030400093305,-0.6090257168482637,-0.4110153397563614,0.6433062736710877,-0.32633405861257125,3.5214343878433247,-0.2671818445435086
23,2015-11-01,-0.38424501223051655,-0.3360925498381411,-0.19751146592346466,-0.17321824289966575,-0.8117675218341974,-0.5785601505716435,-0.7005517479728678,-0.575654649368893
24,2015-12-01,-0.13674452663785713,-0.24502909994007643,-0.24631063228721448,-0.4074974176307884,-0.5708208640148283,1.3525086665774895,-0.33210003396973575,1.9671246830337137
25,2016-01-01,-0.44776269794554624,-0.5285676765998274,-1.1042993162466068,-1.2679287549753633,0.9374476835599271,2.1115013252038954,2.0848696686769808,12.948035801970944
26,2016-02-01,-1.2764138715550097,-1.4557592860920965,-2.1407323097444726,-1.9848375651013566,3.8757629241119855,0.5654172660039747,10.458594267412387,2.431256024064758
27,2016-03-01,-2.0247553403986625,-1.7061839048949459,-1.8406547506587938,-1.6633191282237103,1.6327592338598262,-0.16198727922666445,3.0817905985621605,1.7262278021223185
28,2016-04-01,-1.6954852166505097,-1.6289178716456716,-1.6920725874869798,-1.5507524638897054,1.2296158293960326,-0.06767592726130489,0.2230596220840797,2.772979531150708
29,2016-05-01,-1.553117759559353,-1.5716582701744228,-1.563884234333929,-1.4459247988243165,0.33793671339767883,-0.06759793552250948,-0.2715147958465409,7.34741638420757
30,2016-06-01,-1.4830291203095085,-1.6096014620207313,-1.735044871605072,-1.8230229431868836,0.024118247884395937,0.260800661742012,0.09601513759642977,3.4737042845229196
31,2016-07-01,-1.8750871023313203,-1.674449596594703,-1.7670920293535937,-1.512057601736513,-0.2257775793008924,-0.17057675692592345,-0.02495231383101293,0.19254145455979765
32,2016-08-01,-1.5304850321755417,-1.4723163966037187,-1.479396386659159,-1.3164731549686939,-0.7687170145428655,-0.12934986507339497,-0.08952861446243943,-0.33673506683078747
33,2016-09-01,-1.328250279857448,-1.448170752989372,-1.193885685886327,-1.3038093867800087,-1.1548375424953996,-0.009619465570481989,-0.2848091179254285,-0.21613996697532656
34,2016-10-01,-1.3384714846268844,-1.1867082798173945,-1.1421732173202672,-1.2299375845991962,0.3069898187114954,-0.05665843713800234,-0.1865802048898917,-0.2068769108938373
35,2016-11-01,-1.2209272120179493,-0.7017261305702307,-1.0198114685718365,-0.5102146783145449,1.0395154614988662,-0.5851702682288465,-0.6124382207196029,-0.6471360898371746
36,2016-12-01,-0.4667448955877942,-0.599624694719865,-0.7838282944434618,-0.9309324537503735,0.6490593111206072,0.824589713541048,-0.28599037314075615,-0.48934682515680183
37,2017-01-01,-0.8872764525799198,-0.7976186828745297,-0.694970285084448,-0.6431839759159623,-0.991529097793097,-0.3090970528261011,-0.47705966223842267,-0.5746299776031669
38,2017-02-01,-0.6178733455517614,-0.6596437268876023,-0.48447902617822963,-0.6262988622044561,0.29815181915136396,-0.0262523855440584,0.2275202749426699,-0.5242600581404566
39,2017-03-01,-0.564576864606169,-0.7072452551295522,-0.5070575002775587,-0.6058960947471544,0.07426972652042473,-0.032576727643233605,-0.34915138868966367,-0.5352878258964497
40,2017-04-01,-0.5784487383706405,-0.5458145460981934,-0.5376480763851853,-0.45041349111691326,-0.8483840766155596,-0.25661595276517735,-0.2997128224852359,-0.6337915868603275
41,2017-05-01,-0.39957681938467166,-0.5354663191326363,-0.4990459539513363,-0.6692149356905809,-0.709574677863747,0.4857790649900262,0.06852331382986732,0.31163403197509165
42,2017-06-01,-0.6412361788838865,-0.609972921685422,-0.4356798598144804,-0.4208648775964993,-0.48659583990483374,-0.3711065680830964,-0.3053844029608248,-0.5479104032725527
43,2017-07-01,-0.38862536941345116,-0.34023189325763215,-0.20770850985336545,-0.18869624143689837,-0.5849116368984341,-0.5516464987182672,-0.5810599700977457,-0.7066216689117994
44,2017-08-01,-0.14185512902257602,-0.20639601752385253,-0.050386023313064854,-0.1127136323047866,-0.06701320041016676,-0.40267155590123926,-0.831573346179917,-0.8200321937228889
45,2017-09-01,-0.08125786710079734,0.04954746267197495,-0.023437387529493148,0.22006145758727108,-0.7991497488772803,-2.95239433853225,-1.5228791217837216,-1.3631999933571195
46,2017-10-01,0.2757557256693566,0.16337664346138392,0.30213201731808353,0.08216739106578415,-0.004591354460307714,-0.6266161645630356,-1.4354479476649333,-1.1824265762156223
47,2017-11-01,0.1304681232918915,0.09507918762100727,0.24459308326792253,0.23905710987029902,-0.00460525068603119,1.9093915088396463,-3.1209245499592244,-1.3572202249544976
48,2017-12-01,0.30057877089810664,0.4379470374617515,0.4070136750116173,0.6119340428999342,-0.8310276906869367,1.559781816286244,1.7807415692375659,-2.4539917096304267
49,2018-01-01,0.6787650184089178,0.7559790899518911,0.8076026606463271,0.7892265291617507,-0.009024250466096902,0.28972482952841383,8.605106343584488,-5.182523844417298
50,2018-02-01,0.8335438588609784,1.0408974477514725,1.0304756275630107,1.1135589280081655,0.5893611254125497,0.4109496917075164,3.658129300619126,-10.879540790567496
51,2018-03-01,1.1810664920634792,1.0029541243219917,0.977306577356055,0.8884258677199337,-0.34174158296330864,-0.20217435703284214,0.4518327228694685,3.037171604062494
52,2018-04-01,0.9437874897471992,0.7477006662792517,0.840378178675557,0.8532487935024252,0.3137016957359348,-0.03959483339649639,0.0811202639230506,9.384275105185031
53,2018-05-01,0.8948713659845403,1.4989742595214568,1.0501409383805478,1.4301525959657424,0.5226453457141362,0.6761261274044537,0.28430796071463527,4.98247254282324
54,2018-06-01,1.5614429181657579,1.45965141811849,1.407757639897167,1.2029089971059892,-0.5539369497608037,-0.15889465187195773,0.35397790723175193,0.9657494317613793
55,2018-07-01,1.2650268658243244,1.3734170706266604,1.4245097874329125,1.2556746084322519,-0.2697313412642504,0.04386500679037941,0.4716394772478314,0.5910192600417559
56,2018-08-01,1.35774795395104,1.1768028636118262,1.456556528419877,1.2521566863066789,-0.8862790841634816,-0.002801619226787788,-0.12445938297854697,0.12446378436965588
57,2018-09-01,1.3394957230036337,1.0781507490278655,1.3502187058470059,1.1304443100994503,-0.9931271637512968,-0.09720219325444601,-0.06024120459725346,0.27241264710204294
58,2018-10-01,1.256995839646354,1.0139923734406369,0.5286469245588225,0.925713480508964,0.2768766975687206,-0.1811065151652409,-0.2627759816974037,0.08492796890937848
59,2018-11-01,1.0167964135368237,1.0195114979999589,0.7376817407446628,1.1065236205165758,-0.3164365559208569,0.19531976558038355,-0.11630578455772789,-0.22628982135338427
60,2018-12-01,1.2526149254495356,1.0029541243219917,0.8323663545082962,0.8891295594969594,-0.4603458695131855,-0.1964658114737099,-0.21346894176614628,-0.26085052016730614
61,2019-01-01,0.8671281754694822,1.3865248598718785,1.0712629697595002,1.542719662869415,-0.2893250195343531,0.7350898374610735,0.6665196039072658,0.2285982789725658
62,2019-02-01,1.720602394307695,1.9170382077353871,1.9438185814919984,1.897304635393048,0.36475642904398964,0.22984407411007846,0.7146535331141866,0.515229408700661
63,2019-03-01,2.0827265894625673,1.7956206254264258,1.6269892221718703,1.492064590114673,-0.28724058567583155,-0.2135872319704869,0.6781183059067732,0.3198921669864563
64,2019-04-01,1.6351820871571663,1.6507470269066895,1.819271890821965,1.8044366441696522,-0.9793421078336075,0.20935558428537715,0.1696464935265367,0.9492388111033663
65,2019-05-01,1.8994740347867218,2.347520449374136,2.0348615327726143,2.2357079176024226,0.08961115971914342,0.23900604924326863,0.17836001446297556,1.020479162079425
66,2019-06-01,2.3448289155145394,2.3827036841912674,2.337124242160674,2.3306859106377846,-0.7680777881595855,0.042482290413506485,0.562054301187229,1.6213119176427009
67,2019-07-01,2.5675057988645644,2.6448563110995047,2.62481974593459,2.492500666742146,-0.630435672368545,0.06942795482042508,0.3813179170328367,0.6156536581028371
68,2019-08-01,2.6361343654712543,2.306128067844595,1.8433073633237456,1.8649412547645314,-0.3640311290237659,-0.2517790347466081,-0.16583859632053455,-0.017057556295809184
69,2019-09-01,1.9418193442680363,2.3785646039381194,2.048700239185532,2.353902908443634,-0.9353188647416322,0.2621860889343879,0.009961444268351105,0.5776146180526434
70,2019-10-01,2.462373327376946,2.1716021699577284,1.847677247166951,2.279327146106018,-0.04690536178829543,-0.03168174951911007,-0.08552596333495044,0.2631793715067763
71,2019-11-01,2.4725945321463825,2.85043922710641,2.696197664238706,3.0891035448857407,-0.7387706481087724,0.355269931375642,0.6564079629820687,0.3817115914669664
72,2019-12-01,3.2742322034286864,2.976685911821606,3.1892860438744086,3.0820682373941497,-1.0995861490188548,-0.0022774592658891812,0.30934382481899747,0.32238678035804136
73,2020-01-01,3.26401099865925,3.314724659256115,3.3305848820801884,3.0736255463485067,-0.7384927235943028,-0.0027392940049831838,0.3484793315428465,0.23314933767537438
74,2020-02-01,3.2121747296102825,3.311275601156053,2.3757263645945232,2.1836459980531857,-0.8115451822226218,-0.2895536671188279,-0.2931133688709181,0.17089264472777943
75,2020-03-01,2.343368425110972,2.1571148627390233,-0.9294970164924472,0.42127436505218446,2.162747386727519,-0.8070775366392865,-0.8633143939057084,-0.8210315457187973
76,2020-04-01,0.19763619949501354,0.7518400096987433,0.2038057410714335,0.8286249489020807,-0.000575345226222837,0.966948425165715,-0.7304079705198656,-0.6364607202973491
77,2020-05-01,1.2920398111376,1.6479874646270285,0.9161257029818402,1.6144806580989282,0.03566601146060539,0.9483852860550457,-0.26064908893735195,-0.4773627252567073
78,2020-06-01,1.717681970514444,2.3937419333099115,1.9088583993822041,2.1076633889210736,0.8863095728975314,0.3054745365626581,4.003065849164573,-0.31615291207728846
79,2020-07-01,2.3127048108026615,2.073640077526855,2.109152892199559,2.151282617424669,-0.43069132381928543,0.02069553835440696,1.5962078745940436,-0.30008305013588565
80,2020-08-01,2.2550276941671923,2.353039573933458,2.459485990909105,2.3721951373294137,-1.176696305558429,0.1026887486169541,0.4693239745112241,0.08634601920106455
81,2020-09-01,2.480625558324352,2.359938216466267,2.066180330240429,1.9859504759542899,-0.9609574012014473,-0.16282162259634048,-0.05774779483601,3.7141498289559687
82,2020-10-01,2.1009788204099733,2.290260716319716,2.2118490522894145,2.215305150145121,-0.8521916424637923,0.11548861714722358,0.02976016828374428,1.6734714578415444
83,2020-11-01,2.430249222665068,3.057401661086801,2.283954914112681,2.97794386153612,-0.2668270300880437,0.3442589890341019,0.25535366575645635,0.8445212375865112
84,2020-12-01,3.270582091447536,3.7403772721559414,3.4347380405724963,3.9242074800428335,-0.836600077202051,0.31775737304147844,0.9759845613255644,0.8618758102790125
85,2021-01-01,4.128436945975626,4.83106965713883,4.16089670889582,4.2140662280689885,-0.5984882494302712,0.07386427692732278,0.9022509056113248,0.9588622126802229
86,2021-02-01,4.511003550669371,5.9383188894669985,4.715166240746777,5.846282257057561,-0.9159614223088286,0.38732567089637393,0.9631942470674579,1.4645030946481197
87,2021-03-01,6.3566690549488625,6.6323327496547835,6.080082010754788,6.593444043430441,-0.2737751429497822,0.12780118261839224,0.680197613648724,2.320044544545934
88,2021-04-01,6.869921700067702,7.463632070009097,6.961378223696811,7.616392889327181,-1.2078099549532944,0.15514636040871288,0.8073737993475345,2.438078446587028
89,2021-05-01,7.862843509217705,7.350492648206431,7.0830114732440155,6.995869858360268,-1.2241658126298267,-0.08147203538258241,0.19663566532644539,1.3492282540046179
90,2021-06-01,7.413108271306952,6.757199916396493,6.523643002666553,6.08830069943708,-0.12475201829121403,-0.12972927988913574,-0.07661297201675266,0.5514726808916395
91,2021-07-01,6.472023288219804,6.611636295723669,5.991224001395775,6.514646667190227,-0.8919626404843837,0.0700270878198519,-0.1446545941295685,0.5459288759625007
