Date,Open,High,Low,Close,Volume
2013-12-01,19.829999923706055,20.229999542236328,19.0,20.079999923706055,1722700.0
2014-01-01,20.06999969482422,20.520000457763672,18.049999237060547,18.350000381469727,1533800.0
2014-02-01,18.399999618530273,19.940000534057617,17.760000228881836,19.729999542236328,2984200.0
2014-03-01,19.690000534057617,20.389999389648438,19.649999618530273,20.200000762939453,3679900.0
2014-04-01,20.200000762939453,20.75,18.34000015258789,18.770000457763672,2161200.0
2014-05-01,18.739999771118164,19.139999389648438,17.639999389648438,19.040000915527344,3523200.0
2014-06-01,19.040000915527344,20.530000686645508,18.75,19.850000381469727,4134400.0
2014-07-01,19.920000076293945,20.3799991607666,17.770000457763672,17.899999618530273,2596300.0
2014-08-01,17.920000076293945,18.040000915527344,17.1200008392334,17.579999923706055,1923100.0
2014-09-01,17.65999984741211,19.239999771118164,17.399999618530273,17.93000030517578,2929600.0
2014-10-01,17.950000762939453,18.959999084472656,17.360000610351562,18.899999618530273,2661700.0
2014-11-01,18.950000762939453,19.989999771118164,18.829999923706055,19.139999389648438,1582600.0
2014-12-01,19.06999969482422,22.09000015258789,18.1200008392334,21.5,7514000.0
2015-01-01,21.5,21.5,18.889999389648438,20.979999542236328,4746300.0
2015-02-01,21.25,24.040000915527344,21.059999465942383,22.940000534057617,3589900.0
2015-03-01,22.959999084472656,25.34000015258789,22.059999465942383,22.969999313354492,4442500.0
2015-04-01,22.959999084472656,23.8799991607666,22.579999923706055,22.899999618530273,6060200.0
2015-05-01,22.950000762939453,23.979999542236328,22.610000610351562,23.420000076293945,5048500.0
2015-06-01,23.40999984741211,24.809999465942383,22.0,23.75,11100100.0
2015-07-01,24.049999237060547,24.309999465942383,22.530000686645508,23.290000915527344,3699900.0
2015-08-01,23.299999237060547,23.469999313354492,19.799999237060547,20.739999771118164,10004000.0
2015-09-01,20.260000228881836,21.6200008392334,19.8700008392334,20.969999313354492,4543600.0
2015-10-01,20.850000381469727,23.889999389648438,19.90999984741211,22.360000610351562,3903200.0
2015-11-01,22.389999389648438,24.690000534057617,22.309999465942383,23.239999771118164,3151600.0
2015-12-01,23.25,23.399999618530273,19.84000015258789,22.020000457763672,9572100.0
2016-01-01,21.579999923706055,21.59000015258789,18.469999313354492,20.950000762939453,4101600.0
2016-02-01,20.440000534057617,20.780000686645508,18.90999984741211,19.93000030517578,3182700.0
2016-03-01,20.030000686645508,21.979999542236328,19.809999465942383,21.770000457763672,2567800.0
2016-04-01,21.389999389648438,23.700000762939453,20.149999618530273,23.34000015258789,3276700.0
2016-05-01,23.440000534057617,24.049999237060547,22.360000610351562,23.969999313354492,4065100.0
2016-06-01,23.809999465942383,24.90999984741211,21.8799991607666,23.600000381469727,4700600.0
2016-07-01,23.56999969482422,24.979999542236328,22.610000610351562,24.530000686645508,2220700.0
2016-08-01,24.469999313354492,25.670000076293945,24.200000762939453,25.59000015258789,2824900.0
2016-09-01,25.559999465942383,25.989999771118164,24.459999084472656,25.190000534057617,1981500.0
2016-10-01,24.989999771118164,26.149999618530273,24.540000915527344,25.6299991607666,2102500.0
2016-11-01,25.649999618530273,30.709999084472656,24.979999542236328,29.549999237060547,2957500.0
2016-12-01,29.780000686645508,31.989999771118164,29.420000076293945,31.420000076293945,3318900.0
2017-01-01,31.6299991607666,33.119998931884766,29.239999771118164,31.329999923706055,2669900.0
2017-02-01,31.770000457763672,32.45000076293945,30.610000610351562,31.579999923706055,2234400.0
2017-03-01,32.15999984741211,32.66999816894531,28.450000762939453,30.540000915527344,2869600.0
2017-04-01,30.739999771118164,33.54999923706055,28.549999237060547,31.280000686645508,2924500.0
2017-05-01,31.65999984741211,32.529998779296875,29.829999923706055,30.25,3058600.0
2017-06-01,30.399999618530273,32.90999984741211,29.530000686645508,31.469999313354492,3990000.0
2017-07-01,31.639999389648438,32.5,29.68000030517578,30.93000030517578,2539800.0
2017-08-01,31.200000762939453,31.200000762939453,28.510000228881836,29.0,3215500.0
2017-09-01,29.06999969482422,32.41999816894531,27.34000015258789,32.18000030517578,2557400.0
2017-10-01,32.209999084472656,33.150001525878906,30.639999389648438,31.1200008392334,2355000.0
2017-11-01,31.34000015258789,33.09000015258789,28.860000610351562,32.20000076293945,2199000.0
2017-12-01,32.33000183105469,33.13999938964844,29.549999237060547,29.829999923706055,2817400.0
2018-01-01,29.940000534057617,31.459999084472656,29.350000381469727,29.56999969482422,3125000.0
2018-02-01,29.40999984741211,30.059999465942383,27.389999389648438,27.8700008392334,3055300.0
2018-03-01,27.790000915527344,29.850000381469727,27.469999313354492,28.459999084472656,3325100.0
2018-04-01,28.34000015258789,31.610000610351562,27.93000030517578,29.079999923706055,3252200.0
2018-05-01,29.0,30.549999237060547,28.860000610351562,29.440000534057617,3682100.0
2018-06-01,29.75,30.520000457763672,28.6200008392334,28.649999618530273,2643700.0
2018-07-01,28.440000534057617,30.0,27.43000030517578,27.559999465942383,2289700.0
2018-08-01,27.559999465942383,29.360000610351562,27.190000534057617,28.329999923706055,2574900.0
2018-09-01,28.3700008392334,28.540000915527344,26.229999542236328,26.43000030517578,2973200.0
2018-10-01,26.549999237060547,27.6299991607666,23.850000381469727,27.040000915527344,3539400.0
2018-11-01,27.059999465942383,28.309999465942383,27.049999237060547,28.040000915527344,2900400.0
2018-12-01,28.329999923706055,28.329999923706055,23.229999542236328,24.350000381469727,3025000.0
2019-01-01,24.020000457763672,29.440000534057617,24.020000457763672,28.6299991607666,3334200.0
2019-02-01,28.540000915527344,30.170000076293945,28.459999084472656,29.18000030517578,3356600.0
2019-03-01,29.329999923706055,29.6299991607666,27.420000076293945,28.84000015258789,3634900.0
2019-04-01,28.950000762939453,30.81999969482422,28.799999237060547,30.010000228881836,2687400.0
2019-05-01,30.059999465942383,30.510000228881836,27.559999465942383,27.790000915527344,2397500.0
2019-06-01,27.790000915527344,29.969999313354492,27.56999969482422,29.959999084472656,2339600.0
2019-07-01,30.079999923706055,30.530000686645508,28.15999984741211,29.469999313354492,3480800.0
2019-08-01,29.469999313354492,29.739999771118164,27.1200008392334,27.81999969482422,2357400.0
2019-09-01,27.690000534057617,29.610000610351562,27.239999771118164,28.399999618530273,2749100.0
2019-10-01,28.59000015258789,30.40999984741211,27.350000381469727,28.920000076293945,2216900.0
2019-11-01,29.15999984741211,30.1299991607666,28.950000762939453,29.059999465942383,2151300.0
2019-12-01,29.190000534057617,30.559999465942383,28.549999237060547,29.579999923706055,3370500.0
2020-01-01,29.579999923706055,29.6299991607666,27.40999984741211,27.729999542236328,3261200.0
2020-02-01,27.8700008392334,29.09000015258789,23.43000030517578,23.920000076293945,2475700.0
2020-03-01,23.850000381469727,25.15999984741211,12.399999618530273,15.899999618530273,6010000.0
2020-04-01,15.140000343322754,18.719999313354492,13.149999618530273,17.489999771118164,5153000.0
2020-05-01,17.0,17.540000915527344,12.680000305175781,16.110000610351562,5028100.0
2020-06-01,16.239999771118164,19.84000015258789,14.5,16.030000686645508,5298200.0
2020-07-01,16.219999313354492,16.219999313354492,13.710000038146973,15.5600004196167,4262200.0
2020-08-01,15.5,17.479999542236328,14.829999923706055,15.489999771118164,3165600.0
2020-09-01,15.3100004196167,16.149999618530273,12.800000190734863,13.569999694824219,4061100.0
2020-10-01,13.40999984741211,15.399999618530273,13.149999618530273,13.770000457763672,2641300.0
2020-11-01,13.949999809265137,18.610000610351562,13.210000038146973,16.389999389648438,4171200.0
2020-12-01,16.81999969482422,19.510000228881836,16.399999618530273,19.010000228881836,4516900.0
2021-01-01,19.110000610351562,21.309999465942383,18.309999465942383,19.8799991607666,4095000.0
2021-02-01,20.079999923706055,23.6299991607666,19.829999923706055,22.6299991607666,3680100.0
2021-03-01,23.18000030517578,27.760000228881836,22.959999084472656,26.68000030517578,5382600.0
2021-04-01,26.790000915527344,27.84000015258789,25.979999542236328,26.950000762939453,3052200.0
2021-05-01,27.520000457763672,28.809999465942383,26.959999084472656,27.709999084472656,2416900.0
2021-06-01,27.90999984741211,28.809999465942383,25.799999237060547,26.059999465942383,3319600.0
2021-07-01,26.25,26.3700008392334,23.489999771118164,25.600000381469727,2824300.0
